10787	2	183038457	182909115	hsa05130
10802	5	134648382	134727909	hsa05130
10810	13	26539139	26688948	hsa05130
10972	14	75176612	75131469	hsa05130
112714	2	130198439	130191745	hsa05130
113457	2	131476119	131482934	hsa05130
114483834	7	151227205	151207837	hsa05130
114548	1	247416077	247448817	hsa05130
114609	11	126283093	126294933	hsa05130
1147	10	100229596	100186319	hsa05130
1364	7	73830996	73832690	hsa05130
1365	7	73770270	73768997	hsa05130
1366	17	7263213	7259903	hsa05130
137075	8	8701937	8704096	hsa05130
1432	6	36027808	36124214	hsa05130
147179	17	40219304	40284136	hsa05130
147945	19	55836540	55881855	hsa05130
149461	1	42740236	42733093	hsa05130
1902	9	111038998	110873263	hsa05130
2017	11	70398529	70436575	hsa05130
203068	6	30720352	30725422	hsa05130
2147	11	46719213	46739506	hsa05130
2149	5	76716126	76735770	hsa05130
2212	1	161505457	161524048	hsa05130
23118	6	149217926	149411607	hsa05130
23191	15	22980898	22867052	hsa05130
23365	11	120336413	120489937	hsa05130
2353	14	75278828	75282230	hsa05130
23562	21	36576569	36460621	hsa05130
24146	7	101238820	101232094	hsa05130
25	9	130713043	130887675	hsa05130
2534	6	111873452	111660332	hsa05130
257397	X	30889254	30827442	hsa05130
2597	12	6534517	6538371	hsa05130
260334	18	73539	47212	hsa05130
26285	21	30166805	30165565	hsa05130
26999	5	157266123	157395594	hsa05130
27128	22	37282508	37315341	hsa05130
2768	7	2844308	2728105	hsa05130
283446	12	109310468	109448379	hsa05130
2846	X	78747720	78758714	hsa05130
29108	16	31202760	31201486	hsa05130
3059	3	121660903	121631399	hsa05130
3071	12	54497752	54548243	hsa05130
347688	10	76621	46455	hsa05130
347733	6	3227653	3224277	hsa05130
355	10	88964050	89017059	hsa05130
3551	8	42271302	42332460	hsa05130
3553	2	112836779	112829751	hsa05130
3554	2	102070390	102179874	hsa05130
356	1	172659103	172666876	hsa05130
3569	7	22727200	22731998	hsa05130
3576	4	73740569	73743716	hsa05130
3606	11	112164094	112143260	hsa05130
3654	X	154019902	154010507	hsa05130
3688	10	32958230	32900318	hsa05130
3725	1	58784047	58780791	hsa05130
375	1	228082708	228099212	hsa05130
382	14	49893082	49897054	hsa05130
387	3	49411976	49359145	hsa05130
4430	2	191245404	191425386	hsa05130
4542	19	8577442	8520778	hsa05130
4615	3	38138661	38143022	hsa05130
4627	22	36387967	36281280	hsa05130
4628	17	8630725	8474212	hsa05130
4629	16	15857028	15703135	hsa05130
4640	12	57051198	57028517	hsa05130
4641	17	1492686	1464186	hsa05130
4642	17	32877124	32492522	hsa05130
4643	15	59372871	59132434	hsa05130
4644	15	52529050	52307283	hsa05130
4645	18	50195147	49822789	hsa05130
4646	6	75749239	75919537	hsa05130
4651	5	16936288	16661907	hsa05130
4671	5	71025339	70968166	hsa05130
4690	3	136862208	136951606	hsa05130
4691	2	231464484	231453531	hsa05130
4790	4	102501359	102617302	hsa05130
4792	14	35404749	35401513	hsa05130
4793	19	38899666	38908889	hsa05130
49861	6	155264013	155276548	hsa05130
5010	3	170418868	170434691	hsa05130
5058	11	77530009	77322017	hsa05130
5062	3	196739857	196832647	hsa05130
5063	X	110944397	111227361	hsa05130
51135	12	43758951	43789541	hsa05130
51208	3	137998816	138033649	hsa05130
51807	22	18110809	18131732	hsa05130
53842	4	183320276	183318100	hsa05130
54205	7	25125260	25118656	hsa05130
55845	3	10115675	10127190	hsa05130
55930	15	52295804	52192322	hsa05130
5594	22	21867680	21759657	hsa05130
5595	16	30123220	30114105	hsa05130
55971	7	98401090	98291650	hsa05130
5599	10	48306677	48439360	hsa05130
5600	22	50270380	50263713	hsa05130
5601	5	180292083	180233143	hsa05130
5602	4	86594074	86010405	hsa05130
5603	6	36130513	36144521	hsa05130
57121	12	6635959	6618835	hsa05130
57180	7	152759752	152855378	hsa05130
5777	12	6946577	6961316	hsa05130
578	6	33580276	33572552	hsa05130
5781	12	112418947	112509918	hsa05130
581	19	48954875	48961798	hsa05130
5861	2	65130106	65086854	hsa05130
5879	7	6374527	6403967	hsa05130
5970	11	65663857	65653601	hsa05130
60	7	5530601	5527148	hsa05130
6093	18	21111813	20946906	hsa05130
6188	11	75399518	75422302	hsa05130
6300	22	50261683	50252901	hsa05130
64005	7	44979015	44962662	hsa05130
644150	7	29806508	29917061	hsa05130
644672	11	113779796	113780485	hsa05130
653857	7	150323545	149881360	hsa05130
6714	20	37344699	37406050	hsa05130
6885	6	90587072	90513579	hsa05130
7009	12	49741557	49764934	hsa05130
7082	15	29969049	29699367	hsa05130
7099	9	117704403	117724735	hsa05130
71	17	81512799	81509971	hsa05130
7100	1	223143248	223109404	hsa05130
7122	22	19525337	19523024	hsa05130
7124	6	31575565	31578336	hsa05130
7132	12	6342076	6328771	hsa05130
7186	9	136881958	136926607	hsa05130
7189	11	36510272	36483769	hsa05130
7277	2	219254740	219249710	hsa05130
7278	13	19181824	19173772	hsa05130
7280	6	3157544	3153666	hsa05130
7430	6	158819368	158765748	hsa05130
7456	2	174682913	174559574	hsa05130
7846	12	49189080	49184795	hsa05130
79784	19	50203622	50310540	hsa05130
79861	10	5404828	5393101	hsa05130
81027	20	59016438	59026654	hsa05130
81873	9	124862130	124877733	hsa05130
834	11	105036686	105025443	hsa05130
836	4	184649447	184627696	hsa05130
837	11	104968574	104942866	hsa05130
840	10	113679194	113730909	hsa05130
841	2	201233463	201287711	hsa05130
842	1	15524912	15491401	hsa05130
8440	2	105744453	105894272	hsa05130
84617	18	12307669	12329826	hsa05130
84790	12	49227926	49274600	hsa05130
8517	X	154541238	154565046	hsa05130
8717	16	67159909	67154185	hsa05130
8737	6	3063967	3115187	hsa05130
8743	3	172523430	172505508	hsa05130
8772	11	70203296	70207390	hsa05130
8795	8	23069031	23020133	hsa05130
8797	8	23225102	23190452	hsa05130
8936	6	110179670	110099819	hsa05130
8976	7	123749003	123681943	hsa05130
9069	7	90403461	90415954	hsa05130
9071	13	95433755	95579759	hsa05130
9073	21	30216097	30214006	hsa05130
9074	16	3018183	3014712	hsa05130
9075	X	106900164	106930861	hsa05130
9076	3	190322446	190305707	hsa05130
9080	16	3012923	3014505	hsa05130
9138	19	41883184	41930141	hsa05130
9170	19	19628220	19623655	hsa05130
9181	1	155979617	155946854	hsa05130
9265	7	6272624	6161779	hsa05130
9266	19	48469369	48482314	hsa05130
9267	17	78782273	78674048	hsa05130
9368	17	74748628	74769353	hsa05130
9475	2	11345437	11179759	hsa05130
9632	10	73744372	73772161	hsa05130
9826	1	157046903	156934840	hsa05130
9871	4	118836126	118722823	hsa05130
998	1	22052709	22101360	hsa05130
10000	1	243851079	243488233	hsa05131
100132074	1	41361434	41383590	hsa05131
10092	1	183635783	183620846	hsa05131
10093	3	9792518	9807101	hsa05131
10094	12	110450337	110434823	hsa05131
10095	7	99374259	99394816	hsa05131
10096	2	113889934	113962596	hsa05131
10097	2	65227831	65271253	hsa05131
10109	2	218217189	218254348	hsa05131
10163	1	27490167	27404230	hsa05131
10241	17	48831035	48865245	hsa05131
102723952	X	122030384	122010971	hsa05131
102724594	21	6499248	6484623	hsa05131
10318	5	151087685	151029943	hsa05131
10325	X	55717749	55758774	hsa05131
103910	18	3262133	3278461	hsa05131
10392	7	30478784	30424527	hsa05131
10398	20	36541519	36551447	hsa05131
10454	22	39399780	39437132	hsa05131
10552	7	99325898	99366262	hsa05131
10616	20	408299	432139	hsa05131
10627	18	3247482	3256237	hsa05131
10670	9	19049427	19051025	hsa05131
10801	17	77281499	77500596	hsa05131
10892	18	58671465	58754477	hsa05131
110117499	1	46176488	46040140	hsa05131
11146	1	92370844	92246402	hsa05131
113026	17	45132515	45108959	hsa05131
11335	7	26201443	26213607	hsa05131
114548	1	247416077	247448817	hsa05131
1147	10	100229596	100186319	hsa05131
115004	6	73452297	73423711	hsa05131
124404	16	4791828	4777606	hsa05131
126961	1	149841208	149840687	hsa05131
1398	17	1456232	1420693	hsa05131
1399	22	20917407	20953747	hsa05131
1432	6	36027808	36124214	hsa05131
1437	5	132073789	132076170	hsa05131
1729	5	141619000	141515021	hsa05131
1793	10	126905428	127452516	hsa05131
1956	7	55019017	55211628	hsa05131
199746	19	35745418	35742464	hsa05131
2017	11	70398529	70436575	hsa05131
207	14	104795748	104769349	hsa05131
208	19	40285345	40230317	hsa05131
22863	14	55411830	55366391	hsa05131
23048	9	130053879	129887187	hsa05131
2308	13	40666641	40555667	hsa05131
2309	6	108559825	108684774	hsa05131
23118	6	149217926	149411607	hsa05131
23157	X	119693168	119615724	hsa05131
23176	5	132780083	132750819	hsa05131
23236	20	8132266	8884900	hsa05131
23291	5	172006638	171861549	hsa05131
2475	1	11262551	11106535	hsa05131
257397	X	30889254	30827442	hsa05131
25851	7	98252232	98214624	hsa05131
26100	7	5190233	5233855	hsa05131
27128	22	37282508	37315341	hsa05131
29108	16	31202760	31201486	hsa05131
29110	12	64452120	64502114	hsa05131
2931	19	42242602	42230190	hsa05131
2932	3	120094447	119821321	hsa05131
29895	16	30370934	30377991	hsa05131
3020	1	226061831	226072019	hsa05131
3021	17	75779779	75776434	hsa05131
3059	3	121660903	121631399	hsa05131
30849	3	130746829	130678934	hsa05131
3098	10	69270000	69401882	hsa05131
3099	2	74834127	74893359	hsa05131
3101	5	176899346	176880869	hsa05131
333932	1	149852608	149853125	hsa05131
340061	5	139482758	139475533	hsa05131
345456	5	177400661	177400109	hsa05131
3456	9	21077942	21077104	hsa05131
3551	8	42271302	42332460	hsa05131
3553	2	112836779	112829751	hsa05131
3554	2	102070390	102179874	hsa05131
3576	4	73740569	73743716	hsa05131
3606	11	112164094	112143260	hsa05131
3611	11	6603774	6610870	hsa05131
3661	19	49665857	49659572	hsa05131
3678	12	54419266	54395261	hsa05131
3688	10	32958230	32900318	hsa05131
3708	3	4493348	4847506	hsa05131
3709	12	26833194	26335352	hsa05131
3710	6	33621322	33696562	hsa05131
3725	1	58784047	58780791	hsa05131
375	1	228082708	228099212	hsa05131
375189	2	24123491	24114809	hsa05131
382	14	49893082	49897054	hsa05131
387	3	49411976	49359145	hsa05131
389898	X	143884071	143885255	hsa05131
392288	9	19463389	19460926	hsa05131
4193	12	68808172	68850686	hsa05131
4303	X	71095851	71103532	hsa05131
440093	12	31792298	31791185	hsa05131
440738	1	242001393	241995490	hsa05131
441925	1	241957767	241959062	hsa05131
4615	3	38138661	38143022	hsa05131
4633	12	110921449	110910845	hsa05131
4636	4	674542	682028	hsa05131
4671	5	71025339	70968166	hsa05131
472	11	108223067	108369102	hsa05131
4735	2	241315355	241354027	hsa05131
4790	4	102501359	102617302	hsa05131
4792	14	35404749	35401513	hsa05131
4793	19	38899666	38908889	hsa05131
51196	10	93993931	94332823	hsa05131
51619	7	43926436	43956136	hsa05131
5216	17	4948530	4945652	hsa05131
5217	3	149970895	149964904	hsa05131
5289	18	41955234	42087830	hsa05131
5290	3	179148126	179240093	hsa05131
5291	3	138834928	138652698	hsa05131
5293	1	9627258	9729114	hsa05131
5295	5	68215756	68301821	hsa05131
5296	19	18153163	18170532	hsa05131
5330	15	40307935	40284256	hsa05131
5331	11	64251530	64269452	hsa05131
5332	20	9068678	9480808	hsa05131
5333	3	38029642	38007496	hsa05131
5335	20	41137543	41177626	hsa05131
5336	16	81739041	81962685	hsa05131
54205	7	25125260	25118656	hsa05131
5481	4	158723396	158709127	hsa05131
54874	1	93448118	93554661	hsa05131
55054	2	233251673	233295669	hsa05131
55062	17	68457496	68421281	hsa05131
55072	14	24146875	24160655	hsa05131
55752	4	76949752	77040154	hsa05131
5580	3	53161209	53192717	hsa05131
5581	2	45651279	46187990	hsa05131
5588	10	6580646	6394097	hsa05131
5594	22	21867680	21759657	hsa05131
5595	16	30123220	30114105	hsa05131
55964	22	41969443	41998221	hsa05131
5599	10	48306677	48439360	hsa05131
5600	22	50270380	50263713	hsa05131
5601	5	180292083	180233143	hsa05131
5602	4	86594074	86010405	hsa05131
5603	6	36130513	36144521	hsa05131
57180	7	152759752	152855378	hsa05131
5747	8	141002079	140657900	hsa05131
57521	17	80544838	80966368	hsa05131
581	19	48954875	48961798	hsa05131
5829	12	120265730	120210447	hsa05131
58484	2	32265743	32224449	hsa05131
58498	7	44141332	44138864	hsa05131
58528	6	89412273	89364616	hsa05131
5879	7	6374527	6403967	hsa05131
596	18	63320090	63123346	hsa05131
5970	11	65663857	65653601	hsa05131
598	20	31723963	31664452	hsa05131
60	7	5530601	5527148	hsa05131
6093	18	21111813	20946906	hsa05131
6198	17	59893121	59950574	hsa05131
6199	11	67428494	67435401	hsa05131
6233	2	55231903	55235853	hsa05131
6300	22	50261683	50252901	hsa05131
6352	17	35880360	35871491	hsa05131
63916	20	46406615	46366050	hsa05131
64121	1	38859772	38838198	hsa05131
643246	12	116559381	116576606	hsa05131
6500	5	134176950	134148935	hsa05131
653604	1	149813693	149813225	hsa05131
653857	7	150323545	149881360	hsa05131
664	10	131981923	131967684	hsa05131
6714	20	37344699	37406050	hsa05131
6885	6	90587072	90513579	hsa05131
7094	9	35732195	35696948	hsa05131
7099	9	117704403	117724735	hsa05131
71	17	81512799	81509971	hsa05131
7100	1	223143248	223109404	hsa05131
7124	6	31575565	31578336	hsa05131
7132	12	6342076	6328771	hsa05131
7157	17	7687490	7668421	hsa05131
718	19	6720650	6677704	hsa05131
7186	9	136881958	136926607	hsa05131
7188	1	211326635	211374946	hsa05131
7189	11	36510272	36483769	hsa05131
7307	21	43107578	43092956	hsa05131
7311	19	18563766	18577550	hsa05131
7314	17	16380779	16382745	hsa05131
7316	12	124914650	124911646	hsa05131
7321	10	58335006	58370748	hsa05131
7322	5	139526240	139628434	hsa05131
7323	4	102868895	102794383	hsa05131
7334	12	93441947	93405684	hsa05131
7335	20	50115957	50081124	hsa05131
7336	8	47997437	48064708	hsa05131
7414	10	73998116	74121363	hsa05131
7416	5	134114540	133971871	hsa05131
80201	10	69220332	69267552	hsa05131
81	19	38647649	38731589	hsa05131
81631	16	87392336	87404774	hsa05131
81858	8	144103773	144098637	hsa05131
81873	9	124862130	124877733	hsa05131
823	11	65181373	65212006	hsa05131
824	1	223701597	223776018	hsa05131
826	19	36140066	36150353	hsa05131
8290	1	228425360	228424845	hsa05131
831	5	95961429	96774683	hsa05131
834	11	105036686	105025443	hsa05131
8350	6	26020451	26020958	hsa05131
8351	6	26199293	26196784	hsa05131
8352	6	26045384	26045869	hsa05131
8353	6	26224178	26227473	hsa05131
8354	6	27872346	27871845	hsa05131
8355	6	26271413	26270918	hsa05131
8356	6	27890826	27890315	hsa05131
8357	6	27810051	27810536	hsa05131
8358	6	26032099	26031589	hsa05131
83660	15	62390550	62844631	hsa05131
837	11	104968574	104942866	hsa05131
84335	19	49878356	49869033	hsa05131
8454	7	148697756	148801110	hsa05131
84557	20	34546844	34560345	hsa05131
84812	2	218607899	218637175	hsa05131
8503	1	46174901	46040140	hsa05131
8517	X	154541238	154565046	hsa05131
8678	17	42824282	42810132	hsa05131
87	14	68979302	68874128	hsa05131
8717	16	67159909	67154185	hsa05131
8737	6	3063967	3115187	hsa05131
8767	8	89757816	89791064	hsa05131
8878	5	179806393	179838078	hsa05131
8915	1	85276632	85265776	hsa05131
8936	6	110179670	110099819	hsa05131
8945	10	101354048	101557313	hsa05131
8968	6	26250635	26250142	hsa05131
8976	7	123749003	123681943	hsa05131
89869	12	18738012	18645609	hsa05131
9140	5	115841565	115828200	hsa05131
9181	1	155979617	155946854	hsa05131
9252	14	91060641	90847861	hsa05131
92610	4	112285904	112274537	hsa05131
9265	7	6272624	6161779	hsa05131
9266	19	48469369	48482314	hsa05131
9267	17	78782273	78674048	hsa05131
929	5	140633701	140631732	hsa05131
93408	7	101629296	101613330	hsa05131
9474	6	106325760	106184476	hsa05131
9475	2	11345437	11179759	hsa05131
9564	16	75268007	75228181	hsa05131
960	11	35139171	35232402	hsa05131
9844	7	37449326	36852906	hsa05131
989	7	35800986	35915763	hsa05131
9978	22	40951378	40973309	hsa05131
998	1	22052709	22101360	hsa05131
10000	1	243851079	243488233	hsa05132
10006	10	26860958	26746596	hsa05132
10092	1	183635783	183620846	hsa05132
10093	3	9792518	9807101	hsa05132
10094	12	110450337	110434823	hsa05132
10095	7	99374259	99394816	hsa05132
10096	2	113889934	113962596	hsa05132
10097	2	65227831	65271253	hsa05132
10109	2	218217189	218254348	hsa05132
10120	2	97664044	97655939	hsa05132
10121	10	102502712	102479229	hsa05132
10333	4	38868390	38822897	hsa05132
10376	12	49131395	49127782	hsa05132
10381	16	89921925	89936097	hsa05132
10382	19	6502848	6494319	hsa05132
10383	9	137241287	137243707	hsa05132
103910	18	3262133	3278461	hsa05132
10392	7	30478784	30424527	hsa05132
10398	20	36541519	36551447	hsa05132
10454	22	39399780	39437132	hsa05132
10540	12	57547192	57530051	hsa05132
10552	7	99325898	99366262	hsa05132
10627	18	3247482	3256237	hsa05132
10640	14	57268905	57200507	hsa05132
10671	8	30156369	30183639	hsa05132
10787	2	183038457	182909115	hsa05132
10810	13	26539139	26688948	hsa05132
11035	14	24339991	24336025	hsa05132
112574	5	54517759	54648005	hsa05132
11258	9	34620495	34613546	hsa05132
112714	2	130198439	130191745	hsa05132
113146	14	104978374	104937253	hsa05132
113457	2	131476119	131482934	hsa05132
114548	1	247416077	247448817	hsa05132
114609	11	126283093	126294933	hsa05132
1147	10	100229596	100186319	hsa05132
127829	1	202144737	202133404	hsa05132
140735	17	58083419	58095542	hsa05132
1432	6	36027808	36124214	hsa05132
1434	20	49046312	49096949	hsa05132
147700	19	45340750	45351519	hsa05132
1499	3	41199505	41240443	hsa05132
1639	2	74391866	74361155	hsa05132
1778	14	101964573	102056443	hsa05132
1780	7	95772554	96110322	hsa05132
1781	2	171687469	171750158	hsa05132
1783	16	66751609	66720893	hsa05132
1785	19	10718079	10831903	hsa05132
197259	16	74700862	74671855	hsa05132
203068	6	30720352	30725422	hsa05132
207	14	104795748	104769349	hsa05132
208	19	40285345	40230317	hsa05132
23118	6	149217926	149411607	hsa05132
2316	X	154374634	154348531	hsa05132
23191	15	22980898	22867052	hsa05132
23207	1	15681506	15734769	hsa05132
23265	17	76103787	76081016	hsa05132
23339	15	42208304	42158701	hsa05132
2353	14	75278828	75282230	hsa05132
23643	8	73991392	74099857	hsa05132
257364	15	75647912	75662301	hsa05132
257397	X	30889254	30827442	hsa05132
25828	22	36481640	36467046	hsa05132
2597	12	6534517	6538371	hsa05132
260334	18	73539	47212	hsa05132
26084	3	154121003	154257825	hsa05132
26263	15	75903878	75942511	hsa05132
26999	5	157266123	157395594	hsa05132
27072	7	38909191	38722974	hsa05132
27128	22	37282508	37315341	hsa05132
29108	16	31202760	31201486	hsa05132
29109	16	67247481	67229389	hsa05132
29895	16	30370934	30377991	hsa05132
302	15	60397986	60347151	hsa05132
3071	12	54497752	54548243	hsa05132
3265	11	535576	532242	hsa05132
329	11	102347214	102378670	hsa05132
330	11	102317484	102339403	hsa05132
3320	14	102139749	102080742	hsa05132
3326	6	44246194	44253883	hsa05132
338382	1	206003395	205976740	hsa05132
345456	5	177400661	177400109	hsa05132
347688	10	76621	46455	hsa05132
347733	6	3227653	3224277	hsa05132
3551	8	42271302	42332460	hsa05132
3553	2	112836779	112829751	hsa05132
3569	7	22727200	22731998	hsa05132
3576	4	73740569	73743716	hsa05132
3606	11	112164094	112143260	hsa05132
3654	X	154019902	154010507	hsa05132
3725	1	58784047	58780791	hsa05132
375	1	228082708	228099212	hsa05132
375189	2	24123491	24114809	hsa05132
3798	12	57550044	57586633	hsa05132
3799	10	32056425	32009015	hsa05132
3800	2	148875227	149026759	hsa05132
382	14	49893082	49897054	hsa05132
3831	14	103629211	103701544	hsa05132
3836	3	122514939	122421902	hsa05132
3839	13	49792682	49699320	hsa05132
3840	3	160565571	160495007	hsa05132
387	3	49411976	49359145	hsa05132
388	2	20447074	20449440	hsa05132
391	11	3840959	3826978	hsa05132
399	4	40191080	40246967	hsa05132
4074	12	8949645	8940361	hsa05132
4609	8	127735434	127742951	hsa05132
4615	3	38138661	38143022	hsa05132
4633	12	110921449	110910845	hsa05132
4636	4	674542	682028	hsa05132
4646	6	75749239	75919537	hsa05132
4671	5	71025339	70968166	hsa05132
4790	4	102501359	102617302	hsa05132
4792	14	35404749	35401513	hsa05132
5058	11	77530009	77322017	hsa05132
5063	X	110944397	111227361	hsa05132
51135	12	43758951	43789541	hsa05132
51143	3	32570858	32525974	hsa05132
51164	5	150759017	150708440	hsa05132
51176	4	108168932	108047548	hsa05132
51209	X	103832257	103776324	hsa05132
51429	6	157823246	157945077	hsa05132
51626	2	43774039	43828347	hsa05132
51807	22	18110809	18131732	hsa05132
5216	17	4948530	4945652	hsa05132
5217	3	149970895	149964904	hsa05132
5286	11	17207986	17086575	hsa05132
5287	1	204494805	204422633	hsa05132
5288	12	18242961	18726817	hsa05132
5289	18	41955234	42087830	hsa05132
5290	3	179148126	179240093	hsa05132
5291	3	138834928	138652698	hsa05132
5293	1	9627258	9729114	hsa05132
5294	7	106865282	106908980	hsa05132
54106	3	52225645	52221080	hsa05132
5420	7	131556628	131500271	hsa05132
54205	7	25125260	25118656	hsa05132
55207	3	5122292	5180911	hsa05132
55770	6	693139	485154	hsa05132
55823	11	119067818	119081972	hsa05132
55845	3	10115675	10127190	hsa05132
5585	19	14433306	14471859	hsa05132
55860	14	58200149	58235636	hsa05132
5594	22	21867680	21759657	hsa05132
5595	16	30123220	30114105	hsa05132
5599	10	48306677	48439360	hsa05132
5600	22	50270380	50263713	hsa05132
5601	5	180292083	180233143	hsa05132
5602	4	86594074	86010405	hsa05132
5603	6	36130513	36144521	hsa05132
5604	15	66386912	66491544	hsa05132
5605	19	4124122	4090321	hsa05132
5606	17	21284711	21315240	hsa05132
5608	17	69414697	69553865	hsa05132
5609	19	7903877	7914478	hsa05132
57180	7	152759752	152855378	hsa05132
57381	14	63204443	63293508	hsa05132
57617	15	40894450	40903975	hsa05132
578	6	33580276	33572552	hsa05132
5788	1	198638713	198757476	hsa05132
581	19	48954875	48961798	hsa05132
58484	2	32265743	32224449	hsa05132
58498	7	44141332	44138864	hsa05132
5868	3	19947097	19985175	hsa05132
5869	12	55973949	55996683	hsa05132
5878	17	42154989	42124979	hsa05132
5879	7	6374527	6403967	hsa05132
5894	3	12664117	12583601	hsa05132
5898	7	39623572	39708120	hsa05132
596	18	63320090	63123346	hsa05132
5970	11	65663857	65653601	hsa05132
60	7	5530601	5527148	hsa05132
60412	7	133253078	134100951	hsa05132
6188	11	75399518	75422302	hsa05132
6237	19	49640143	49635292	hsa05132
6281	1	151993859	151982915	hsa05132
6300	22	50261683	50252901	hsa05132
63916	20	46406615	46366050	hsa05132
6416	17	12020877	12143828	hsa05132
64601	20	2840745	2866732	hsa05132
64746	1	226186741	226144679	hsa05132
64837	11	66243938	66267860	hsa05132
6500	5	134176950	134148935	hsa05132
65082	12	122266494	122229564	hsa05132
653857	7	150323545	149881360	hsa05132
6885	6	90587072	90513579	hsa05132
6932	5	134108218	134148210	hsa05132
6934	10	112950247	113167678	hsa05132
6990	X	37847571	37838836	hsa05132
6993	6	158644743	158636474	hsa05132
7097	4	153684280	153710637	hsa05132
7099	9	117704403	117724735	hsa05132
71	17	81512799	81509971	hsa05132
7100	1	223143248	223109404	hsa05132
7124	6	31575565	31578336	hsa05132
7132	12	6342076	6328771	hsa05132
7184	12	103930410	103947926	hsa05132
7186	9	136881958	136926607	hsa05132
7189	11	36510272	36483769	hsa05132
7277	2	219254740	219249710	hsa05132
7278	13	19181824	19173772	hsa05132
7280	6	3157544	3153666	hsa05132
7295	9	110256507	110243810	hsa05132
7846	12	49189080	49184795	hsa05132
7879	3	128726183	128814798	hsa05132
79026	11	62546806	62433544	hsa05132
79443	3	45995824	45917903	hsa05132
79659	11	103109426	103479863	hsa05132
79792	8	143553387	143563062	hsa05132
79861	10	5404828	5393101	hsa05132
81027	20	59016438	59026654	hsa05132
81873	9	124862130	124877733	hsa05132
834	11	105036686	105025443	hsa05132
83439	2	85133392	85310387	hsa05132
83547	17	1649866	1646150	hsa05132
836	4	184649447	184627696	hsa05132
83657	16	80540734	80550811	hsa05132
83658	20	34515602	34540958	hsa05132
837	11	104968574	104942866	hsa05132
838	11	105023168	104994243	hsa05132
840	10	113679194	113730909	hsa05132
841	2	201233463	201287711	hsa05132
84516	16	23641466	23677472	hsa05132
84617	18	12307669	12329826	hsa05132
84790	12	49227926	49274600	hsa05132
8517	X	154541238	154565046	hsa05132
8655	12	120469842	120498493	hsa05132
8677	19	13150375	13144058	hsa05132
8717	16	67159909	67154185	hsa05132
8737	6	3063967	3115187	hsa05132
8743	3	172523430	172505508	hsa05132
8767	8	89757816	89791064	hsa05132
8772	11	70203296	70207390	hsa05132
8795	8	23069031	23020133	hsa05132
8797	8	23225102	23190452	hsa05132
8976	7	123749003	123681943	hsa05132
89953	6	43059631	43075093	hsa05132
9265	7	6272624	6161779	hsa05132
9266	19	48469369	48482314	hsa05132
9267	17	78782273	78674048	hsa05132
929	5	140633701	140631732	hsa05132
93408	7	101629296	101613330	hsa05132
9367	X	13689128	13710504	hsa05132
9475	2	11345437	11179759	hsa05132
9648	2	108449206	108509415	hsa05132
9842	17	45490721	45434209	hsa05132
9844	7	37449326	36852906	hsa05132
998	1	22052709	22101360	hsa05132
10392	7	30478784	30424527	hsa05133
1072	11	65858180	65854673	hsa05133
1073	14	34714593	34709113	hsa05133
114548	1	247416077	247448817	hsa05133
114609	11	126283093	126294933	hsa05133
1432	6	36027808	36124214	hsa05133
148022	19	4831712	4815932	hsa05133
163688	1	1915260	1917296	hsa05133
2353	14	75278828	75282230	hsa05133
23643	8	73991392	74099857	hsa05133
2770	7	80134831	80226181	hsa05133
2771	3	50227068	50263358	hsa05133
2773	1	109548615	109600195	hsa05133
29108	16	31202760	31201486	hsa05133
3394	16	85899162	85922609	hsa05133
353376	5	115602479	115578496	hsa05133
3552	2	112784493	112773925	hsa05133
3553	2	112836779	112829751	hsa05133
3569	7	22727200	22731998	hsa05133
3576	4	73740569	73743716	hsa05133
3586	1	206772494	206767602	hsa05133
3592	3	159988835	159996019	hsa05133
3593	5	159330487	159314780	hsa05133
3654	X	154019902	154010507	hsa05133
3659	5	132490773	132481609	hsa05133
3661	19	49665857	49659572	hsa05133
3678	12	54419266	54395261	hsa05133
3684	16	31259975	31332877	hsa05133
3688	10	32958230	32900318	hsa05133
3689	21	44928815	44885953	hsa05133
3725	1	58784047	58780791	hsa05133
387	3	49411976	49359145	hsa05133
4615	3	38138661	38143022	hsa05133
4790	4	102501359	102617302	hsa05133
4843	17	27800529	27756766	hsa05133
51135	12	43758951	43789541	hsa05133
51561	12	56338884	56340410	hsa05133
51806	10	5499570	5498697	hsa05133
5594	22	21867680	21759657	hsa05133
5595	16	30123220	30114105	hsa05133
5599	10	48306677	48439360	hsa05133
5600	22	50270380	50263713	hsa05133
5601	5	180292083	180233143	hsa05133
5602	4	86594074	86010405	hsa05133
5603	6	36130513	36144521	hsa05133
5970	11	65663857	65653601	hsa05133
6300	22	50261683	50252901	hsa05133
6372	4	73836678	73838760	hsa05133
6374	4	73998677	73995642	hsa05133
653509	10	79610939	79615455	hsa05133
7099	9	117704403	117724735	hsa05133
710	11	57597685	57614848	hsa05133
712	1	22636463	22639678	hsa05133
7124	6	31575565	31578336	hsa05133
713	1	22653236	22661637	hsa05133
714	1	22643633	22648108	hsa05133
715	12	7092445	7080219	hsa05133
716	12	7060718	7071032	hsa05133
717	6	31897783	31945672	hsa05133
718	19	6720650	6677704	hsa05133
7189	11	36510272	36483769	hsa05133
720	6	31982057	32002681	hsa05133
721	6	32014795	32035418	hsa05133
722	1	207104233	207144972	hsa05133
725	1	207088860	207099993	hsa05133
727	9	121074865	120952335	hsa05133
729238	10	79560407	79555852	hsa05133
